OID_,Nom_Fr,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90,Annee,Latitude,Longitude
25,Île du Prince-Édouard,13,7434.000000000000000,5732.883728830000109,0.000000000000000,63.000000000000000,63.000000000000000,10.155711348600001,8.916050417699999,75497.558165599999484,7.792380809780000,16.971283912699999,2001,5491377.369679999537766,-5028669.450140000320971
26,Manitoba,1,844301.000000000000000,652580.100372000015341,0.000000000000000,63.000000000000000,63.000000000000000,0.814334088886000,3.970360257230000,687543.085579999955371,0.000000000000000,0.000000000000000,2002,6352574.315499999560416,-6920858.310399999842048
27,Saskatchewan,2,842150.000000000000000,650866.902372000040486,0.000000000000000,63.000000000000000,63.000000000000000,1.116018051820000,3.800902943140000,939854.602343000005931,0.000000000000000,5.503035068510000,2002,6298428.989670000039041,-7578127.895890000276268
28,Alberta,3,858718.000000000000000,663767.607930999947712,0.000000000000000,63.000000000000000,63.000000000000000,2.179308323550000,6.268191557750000,1871411.284979999996722,0.000000000000000,7.321842670440000,2002,6377730.983239999972284,-8092010.764320000074804
29,Colombie-Britannique,4,1223875.000000000000000,945915.918842999963090,0.000000000000000,63.000000000000000,63.000000000000000,0.598038962454000,4.129797202590000,731924.935173999983817,0.000000000000000,0.000000000000000,2002,6329542.899559999816120,-8860386.981629999354482
30,Nunavut,5,2239033.000000000000000,2080185.170910000102594,0.000000000000000,60.913600921600001,60.913600921600001,0.005413857937170,0.372897591215000,12121.806578600000648,0.000000000000000,0.000000000000000,2002,7676886.416550000198185,-4659954.224860000424087
31,Territoires du Nord-Ouest,6,1680355.000000000000000,1348422.950320000061765,0.000000000000000,63.000000000000000,63.000000000000000,0.026587510958300,0.885170135632000,44676.456976399997075,0.000000000000000,0.000000000000000,2002,7376359.833970000036061,-6783249.735630000010133
32,Yukon,7,625756.000000000000000,484478.697677000018302,0.000000000000000,62.280540466300003,62.280540466300003,0.031694044713300,0.988858027627000,19832.738643600001524,0.000000000000000,0.000000000000000,2002,7192572.987800000235438,-8159359.438830000348389
33,Ontario,8,1395699.000000000000000,1077557.106549999909475,0.000000000000000,63.000000000000000,63.000000000000000,1.782571207760000,7.001587857200000,2487932.852099999785423,0.000000000000000,5.416157722470000,2002,5851324.427550000138581,-6507734.680350000038743
34,Québec,9,1948587.000000000000000,1505518.145239999983460,0.000000000000000,63.000000000000000,63.000000000000000,1.303799239790000,6.104751517710000,2540566.249259999953210,0.000000000000000,0.000000000000000,2002,6169920.398219999857247,-5226054.057670000009239
35,Nouveau-Brunswick,10,94248.000000000000000,72702.377886500005843,0.000000000000000,63.000000000000000,63.000000000000000,4.691516449850000,8.909717426560000,442166.042366000008769,0.000000000000000,13.102027893100001,2002,5514447.739479999989271,-5263617.948739999905229
36,Nouvelle-Écosse,11,71500.000000000000000,55107.899682000002940,0.000000000000000,63.000000000000000,63.000000000000000,5.013274550560000,8.731285920980000,358449.130364999989979,0.000000000000000,11.925872802700001,2002,5355700.058249999769032,-5107585.468419999815524
37,Terre-Neuve-et-Labrador,12,522102.000000000000000,403330.752225000003818,0.000000000000000,63.000000000000000,63.000000000000000,0.417148945175000,2.952381519340000,217794.298573999985820,0.000000000000000,0.000000000000000,2002,6147352.416159999556839,-4409805.172489999793470
38,Île du Prince-Édouard,13,7434.000000000000000,5732.883728830000109,0.000000000000000,61.741081237800003,61.741081237800003,9.443709906760001,8.151252698120000,70204.539446800001315,7.180317878720000,15.242324066200000,2002,5491377.369679999537766,-5028669.450140000320971
39,Manitoba,1,844301.000000000000000,652580.100372000015341,0.000000000000000,63.000000000000000,63.000000000000000,0.816638042604000,4.211230745590000,689488.316008999943733,0.000000000000000,0.000000000000000,2003,6352574.315499999560416,-6920858.310399999842048
40,Saskatchewan,2,842150.000000000000000,650866.902372000040486,0.000000000000000,63.000000000000000,63.000000000000000,1.189390983600000,4.240294160100000,1001645.616840000031516,0.000000000000000,6.481198787690000,2003,6298428.989670000039041,-7578127.895890000276268
41,Alberta,3,858718.000000000000000,663767.607930999947712,0.000000000000000,63.000000000000000,63.000000000000000,2.578558416920000,7.291814075120000,2214254.526659999974072,0.000000000000000,9.291617393490000,2003,6377730.983239999972284,-8092010.764320000074804
42,Colombie-Britannique,4,1223875.000000000000000,945915.918842999963090,0.000000000000000,63.000000000000000,63.000000000000000,0.632167620047000,4.346174933510000,773694.145984999951907,0.000000000000000,0.000000000000000,2003,6329542.899559999816120,-8860386.981629999354482
43,Nunavut,5,2239033.000000000000000,2080185.170910000102594,0.000000000000000,13.333025932300000,13.333025932300000,0.000011909628784,0.012601239922300,26.666051864600000,0.000000000000000,0.000000000000000,2003,7676886.416550000198185,-4659954.224860000424087
44,Territoires du Nord-Ouest,6,1680355.000000000000000,1348422.950320000061765,0.000000000000000,24.820045471200000,24.820045471200000,0.000386812793682,0.081293386660700,649.982811928000046,0.000000000000000,0.000000000000000,2003,7376359.833970000036061,-6783249.735630000010133
45,Yukon,7,625756.000000000000000,484478.697677000018302,0.000000000000000,63.000000000000000,63.000000000000000,0.017200218849300,0.886994151183000,10763.140146300000197,0.000000000000000,0.000000000000000,2003,7192572.987800000235438,-8159359.438830000348389
46,Ontario,8,1395699.000000000000000,1077557.106549999909475,0.000000000000000,63.000000000000000,63.000000000000000,1.765688846690000,6.924919519140000,2464370.157639999873936,0.000000000000000,5.624715328220000,2003,5851324.427550000138581,-6507734.680350000038743
47,Québec,9,1948587.000000000000000,1505518.145239999983460,0.000000000000000,63.000000000000000,63.000000000000000,1.205454253610000,5.802470632500000,2348932.487679999787360,0.000000000000000,0.000000000000000,2003,6169920.398219999857247,-5226054.057670000009239
48,Nouveau-Brunswick,10,94248.000000000000000,72702.377886500005843,0.000000000000000,63.000000000000000,63.000000000000000,4.236050525550000,8.175889547860001,399239.289931999985129,0.000000000000000,11.656148910500001,2003,5514447.739479999989271,-5263617.948739999905229
49,Nouvelle-Écosse,11,71500.000000000000000,55107.899682000002940,0.000000000000000,63.000000000000000,63.000000000000000,4.253486229070000,8.126696996420000,304124.265377999981865,0.000000000000000,10.410726547199999,2003,5355700.058249999769032,-5107585.468419999815524
50,Terre-Neuve-et-Labrador,12,522102.000000000000000,403330.752225000003818,0.000000000000000,63.000000000000000,63.000000000000000,0.381837597734000,2.802225982530000,199358.173451999988174,0.000000000000000,0.000000000000000,2003,6147352.416159999556839,-4409805.172489999793470
51,Île du Prince-Édouard,13,7434.000000000000000,5732.883728830000109,0.000000000000000,63.000000000000000,63.000000000000000,8.096834374009999,7.738722386210000,60191.866736399999354,6.486815452580000,12.918099117300001,2003,5491377.369679999537766,-5028669.450140000320971
52,Manitoba,1,844301.000000000000000,652580.100372000015341,0.000000000000000,63.000000000000000,63.000000000000000,0.806764018989000,3.683474232100000,681151.667996000032872,0.000000000000000,0.000000000000000,2004,6352574.315499999560416,-6920858.310399999842048
53,Saskatchewan,2,842150.000000000000000,650866.902372000040486,0.000000000000000,63.000000000000000,63.000000000000000,1.079896869890000,3.570973538910000,909435.148978000041097,0.000000000000000,5.595782756810000,2004,6298428.989670000039041,-7578127.895890000276268
54,Alberta,3,858718.000000000000000,663767.607930999947712,0.000000000000000,63.000000000000000,63.000000000000000,2.374640414210000,6.195753642050000,2039146.467209999915212,0.000000000000000,7.536681175230000,2004,6377730.983239999972284,-8092010.764320000074804
55,Colombie-Britannique,4,1223875.000000000000000,945915.918842999963090,0.000000000000000,63.000000000000000,63.000000000000000,0.594626364751000,3.879455054310000,727748.342160000000149,0.000000000000000,0.000000000000000,2004,6329542.899559999816120,-8860386.981629999354482
56,Nunavut,5,2239033.000000000000000,2080185.170910000102594,0.000000000000000,50.169448852499997,50.169448852499997,0.004650821714360,0.296611987229000,10413.343295599999692,0.000000000000000,0.000000000000000,2004,7676886.416550000198185,-4659954.224860000424087
57,Territoires du Nord-Ouest,6,1680355.000000000000000,1348422.950320000061765,0.000000000000000,63.000000000000000,63.000000000000000,0.021995861146100,0.769674295862000,36960.855256100003317,0.000000000000000,0.000000000000000,2004,7376359.833970000036061,-6783249.735630000010133
58,Yukon,7,625756.000000000000000,484478.697677000018302,0.000000000000000,61.527946472200000,61.527946472200000,0.030363627034200,0.898100019903000,19000.221798400001717,0.000000000000000,0.000000000000000,2004,7192572.987800000235438,-8159359.438830000348389
59,Ontario,8,1395699.000000000000000,1077557.106549999909475,0.000000000000000,63.000000000000000,63.000000000000000,1.709917642370000,6.685371466080000,2386530.343539999797940,0.000000000000000,5.632965087890000,2004,5851324.427550000138581,-6507734.680350000038743
60,Québec,9,1948587.000000000000000,1505518.145239999983460,0.000000000000000,63.000000000000000,63.000000000000000,1.248460519470000,5.845236376160000,2432733.938250000122935,0.000000000000000,0.000000000000000,2004,6169920.398219999857247,-5226054.057670000009239
61,Nouveau-Brunswick,10,94248.000000000000000,72702.377886500005843,0.000000000000000,63.000000000000000,63.000000000000000,4.350825659690000,8.330067335810000,410056.616773999994621,0.000000000000000,12.193736553200001,2004,5514447.739479999989271,-5263617.948739999905229
62,Nouvelle-Écosse,11,71500.000000000000000,55107.899682000002940,0.000000000000000,63.000000000000000,63.000000000000000,4.623196796480000,8.141111629490000,330558.570949000015389,0.000000000000000,10.977817916899999,2004,5355700.058249999769032,-5107585.468419999815524
63,Terre-Neuve-et-Labrador,12,522102.000000000000000,403330.752225000003818,0.000000000000000,63.000000000000000,63.000000000000000,0.372294946667000,2.726854195900000,194375.936244000011357,0.000000000000000,0.000000000000000,2004,6147352.416159999556839,-4409805.172489999793470
64,Île du Prince-Édouard,13,7434.000000000000000,5732.883728830000109,0.000000000000000,60.255619049099998,60.255619049099998,7.996341875750000,7.103023147310000,59444.805504299998574,6.602545261380000,12.187209606200000,2004,5491377.369679999537766,-5028669.450140000320971
65,Manitoba,1,844301.000000000000000,652580.100372000015341,0.000000000000000,63.000000000000000,63.000000000000000,0.746893840097000,3.562708375640000,630603.216086999978870,0.000000000000000,0.000000000000000,2005,6352574.315499999560416,-6920858.310399999842048
66,Saskatchewan,2,842150.000000000000000,650866.902372000040486,0.000000000000000,63.000000000000000,63.000000000000000,1.013458055500000,3.429193062650000,853483.701435000053607,0.000000000000000,4.674464225770000,2005,6298428.989670000039041,-7578127.895890000276268
67,Alberta,3,858718.000000000000000,663767.607930999947712,0.000000000000000,63.000000000000000,63.000000000000000,2.038343195360000,5.761317038800000,1750361.992030000081286,0.000000000000000,6.408180236820000,2005,6377730.983239999972284,-8092010.764320000074804
68,Colombie-Britannique,4,1223875.000000000000000,945915.918842999963090,0.000000000000000,63.000000000000000,63.000000000000000,0.610353888851000,3.997858389290000,746996.865716999978758,0.000000000000000,0.000000000000000,2005,6329542.899559999816120,-8860386.981629999354482
69,Nunavut,5,2239033.000000000000000,2080185.170910000102594,0.000000000000000,56.407028198200003,56.407028198200003,0.004618394425500,0.305382692203000,10340.737525700000333,0.000000000000000,0.000000000000000,2005,7676886.416550000198185,-4659954.224860000424087
70,Territoires du Nord-Ouest,6,1680355.000000000000000,1348422.950320000061765,0.000000000000000,62.745376586900001,62.745376586900001,0.022713442164100,0.738318174580000,38166.646107699998538,0.000000000000000,0.000000000000000,2005,7376359.833970000036061,-6783249.735630000010133
71,Yukon,7,625756.000000000000000,484478.697677000018302,0.000000000000000,63.000000000000000,63.000000000000000,0.033809183263200,0.931549177049000,21156.299282100000710,0.000000000000000,0.000000000000000,2005,7192572.987800000235438,-8159359.438830000348389
72,Ontario,8,1395699.000000000000000,1077557.106549999909475,0.000000000000000,63.000000000000000,63.000000000000000,1.611122387190000,6.510597012170000,2248641.904680000152439,0.000000000000000,5.026421070100000,2005,5851324.427550000138581,-6507734.680350000038743
73,Québec,9,1948587.000000000000000,1505518.145239999983460,0.000000000000000,63.000000000000000,63.000000000000000,1.092229286890000,5.348346676530000,2128303.789439999964088,0.000000000000000,0.000000000000000,2005,6169920.398219999857247,-5226054.057670000009239
74,Nouveau-Brunswick,10,94248.000000000000000,72702.377886500005843,0.000000000000000,63.000000000000000,63.000000000000000,3.961790049060000,7.764916529630000,373390.788544000010006,0.000000000000000,10.688817882500000,2005,5514447.739479999989271,-5263617.948739999905229
75,Nouvelle-Écosse,11,71500.000000000000000,55107.899682000002940,0.000000000000000,63.000000000000000,63.000000000000000,4.622835553290000,8.035570403820000,330532.742060000018682,0.000000000000000,10.566008567800001,2005,5355700.058249999769032,-5107585.468419999815524
76,Terre-Neuve-et-Labrador,12,522102.000000000000000,403330.752225000003818,0.000000000000000,63.000000000000000,63.000000000000000,0.375449891222000,2.653477175020000,196023.139106999995420,0.000000000000000,0.000000000000000,2005,6147352.416159999556839,-4409805.172489999793470
77,Île du Prince-Édouard,13,7434.000000000000000,5732.883728830000109,0.000000000000000,60.876178741499999,60.876178741499999,7.967199151860000,7.276602574390000,59228.158494900002552,6.316497325900000,12.090822124500001,2005,5491377.369679999537766,-5028669.450140000320971
78,Manitoba,1,844301.000000000000000,652580.100372000015341,0.000000000000000,63.000000000000000,63.000000000000000,0.619278131242000,3.524782847920000,522857.145485999993980,0.000000000000000,0.000000000000000,2006,6352574.315499999560416,-6920858.310399999842048
79,Saskatchewan,2,842150.000000000000000,650866.902372000040486,0.000000000000000,63.000000000000000,63.000000000000000,0.806173132894000,3.319018076920000,678918.703866000054404,0.000000000000000,0.000000000000000,2006,6298428.989670000039041,-7578127.895890000276268
80,Alberta,3,858718.000000000000000,663767.607930999947712,0.000000000000000,63.000000000000000,63.000000000000000,1.995967591560000,6.049784245070000,1713973.298290000064299,0.000000000000000,6.839555263520000,2006,6377730.983239999972284,-8092010.764320000074804
81,Colombie-Britannique,4,1223875.000000000000000,945915.918842999963090,0.000000000000000,63.000000000000000,63.000000000000000,0.545597101213000,3.807351808220000,667742.652246000012383,0.000000000000000,0.000000000000000,2006,6329542.899559999816120,-8860386.981629999354482
82,Nunavut,5,2239033.000000000000000,2080185.170910000102594,0.000000000000000,54.291030883799998,54.291030883799998,0.004439999114060,0.293462848996000,9941.304536339999686,0.000000000000000,0.000000000000000,2006,7676886.416550000198185,-4659954.224860000424087
83,Territoires du Nord-Ouest,6,1680355.000000000000000,1348422.950320000061765,0.000000000000000,63.000000000000000,63.000000000000000,0.019767042626700,0.706141751213000,33215.648912899996503,0.000000000000000,0.000000000000000,2006,7376359.833970000036061,-6783249.735630000010133
84,Yukon,7,625756.000000000000000,484478.697677000018302,0.000000000000000,63.000000000000000,63.000000000000000,0.024457503945100,0.815931275357000,15304.429838699999891,0.000000000000000,0.000000000000000,2006,7192572.987800000235438,-8159359.438830000348389
85,Ontario,8,1395699.000000000000000,1077557.106549999909475,0.000000000000000,63.000000000000000,63.000000000000000,1.290826383530000,5.995651635030000,1801605.092669999925420,0.000000000000000,0.000000000000000,2006,5851324.427550000138581,-6507734.680350000038743
86,Québec,9,1948587.000000000000000,1505518.145239999983460,0.000000000000000,63.000000000000000,63.000000000000000,0.899111173154000,4.858754856970000,1751996.343559999950230,0.000000000000000,0.000000000000000,2006,6169920.398219999857247,-5226054.057670000009239
87,Nouveau-Brunswick,10,94248.000000000000000,72702.377886500005843,0.000000000000000,63.000000000000000,63.000000000000000,2.844598310140000,6.903637107150000,268097.701533999992535,0.000000000000000,8.827359199520000,2006,5514447.739479999989271,-5263617.948739999905229
88,Nouvelle-Écosse,11,71500.000000000000000,55107.899682000002940,0.000000000000000,63.000000000000000,63.000000000000000,2.839554079160000,7.104917336350000,203028.116659999999683,0.000000000000000,8.007903766629999,2006,5355700.058249999769032,-5107585.468419999815524
89,Terre-Neuve-et-Labrador,12,522102.000000000000000,403330.752225000003818,0.000000000000000,63.000000000000000,63.000000000000000,0.250950887140000,2.280474060720000,131021.960078000003705,0.000000000000000,0.000000000000000,2006,6147352.416159999556839,-4409805.172489999793470
90,Île du Prince-Édouard,13,7434.000000000000000,5732.883728830000109,0.000000000000000,60.866687774699997,60.866687774699997,5.053687641950000,6.883517657190000,37569.113930200001050,5.104797840120000,9.065740871430000,2006,5491377.369679999537766,-5028669.450140000320971
91,Manitoba,1,844301.000000000000000,652580.100372000015341,0.000000000000000,63.000000000000000,63.000000000000000,0.776010957948000,3.613970569070000,655186.827806000015698,0.000000000000000,0.000000000000000,2007,6352574.315499999560416,-6920858.310399999842048
92,Saskatchewan,2,842150.000000000000000,650866.902372000040486,0.000000000000000,63.000000000000000,63.000000000000000,1.214177116250000,3.694205905650000,1022519.258449999964796,0.000000000000000,5.627776622770000,2007,6298428.989670000039041,-7578127.895890000276268
93,Alberta,3,858718.000000000000000,663767.607930999947712,0.000000000000000,63.000000000000000,63.000000000000000,2.480497254900000,6.427224395720000,2130047.641729999799281,0.000000000000000,7.489113807680000,2007,6377730.983239999972284,-8092010.764320000074804
94,Colombie-Britannique,4,1223875.000000000000000,945915.918842999963090,0.000000000000000,63.000000000000000,63.000000000000000,0.654690874325000,4.088846022770000,801259.793813999975100,0.000000000000000,0.000000000000000,2007,6329542.899559999816120,-8860386.981629999354482
95,Nunavut,5,2239033.000000000000000,2080185.170910000102594,0.000000000000000,56.336120605500000,56.336120605500000,0.004996087825140,0.320622625043000,11186.405511400000250,0.000000000000000,0.000000000000000,2007,7676886.416550000198185,-4659954.224860000424087
96,Territoires du Nord-Ouest,6,1680355.000000000000000,1348422.950320000061765,0.000000000000000,63.000000000000000,63.000000000000000,0.023246517234300,0.750204656845000,39062.401467299998330,0.000000000000000,0.000000000000000,2007,7376359.833970000036061,-6783249.735630000010133
97,Yukon,7,625756.000000000000000,484478.697677000018302,0.000000000000000,63.000000000000000,63.000000000000000,0.031214168908900,0.903147407224000,19532.453479799998604,0.000000000000000,0.000000000000000,2007,7192572.987800000235438,-8159359.438830000348389
98,Ontario,8,1395699.000000000000000,1077557.106549999909475,0.000000000000000,63.000000000000000,63.000000000000000,1.573545277310000,6.450391096300000,2196195.569999999832362,0.000000000000000,5.014537811280000,2007,5851324.427550000138581,-6507734.680350000038743
99,Québec,9,1948587.000000000000000,1505518.145239999983460,0.000000000000000,63.000000000000000,63.000000000000000,1.128590558100000,5.442574702270000,2199156.889829999767244,0.000000000000000,0.000000000000000,2007,6169920.398219999857247,-5226054.057670000009239
100,Nouveau-Brunswick,10,94248.000000000000000,72702.377886500005843,0.000000000000000,63.000000000000000,63.000000000000000,3.975926840930000,7.923065065730000,374723.152904000016861,0.000000000000000,10.869605064400000,2007,5514447.739479999989271,-5263617.948739999905229
101,Nouvelle-Écosse,11,71500.000000000000000,55107.899682000002940,0.000000000000000,63.000000000000000,63.000000000000000,4.134111956570000,7.819912121600000,295589.004894000012428,0.000000000000000,9.565108299260000,2007,5355700.058249999769032,-5107585.468419999815524
102,Terre-Neuve-et-Labrador,12,522102.000000000000000,403330.752225000003818,0.000000000000000,63.000000000000000,63.000000000000000,0.332955678848000,2.475425101060000,173836.825837999989744,0.000000000000000,0.000000000000000,2007,6147352.416159999556839,-4409805.172489999793470
103,Île du Prince-Édouard,13,7434.000000000000000,5732.883728830000109,0.000000000000000,61.096752166700000,61.096752166700000,7.512039584630000,7.405871526730000,55844.502272099998663,6.083368778230000,11.827460861200001,2007,5491377.369679999537766,-5028669.450140000320971
104,Manitoba,1,844301.000000000000000,652580.100372000015341,0.000000000000000,63.000000000000000,63.000000000000000,0.811255556809000,3.703286677630000,684943.877868999959901,0.000000000000000,0.000000000000000,2008,6352574.315499999560416,-6920858.310399999842048
105,Saskatchewan,2,842150.000000000000000,650866.902372000040486,0.000000000000000,63.000000000000000,63.000000000000000,1.259199726350000,3.721090328220000,1060435.049540000036359,0.000000000000000,5.545013904570000,2008,6298428.989670000039041,-7578127.895890000276268
106,Alberta,3,858718.000000000000000,663767.607930999947712,0.000000000000000,63.000000000000000,63.000000000000000,2.623049195110000,6.724300851770000,2252459.558730000164360,0.000000000000000,8.041128158570000,2008,6377730.983239999972284,-8092010.764320000074804
107,Colombie-Britannique,4,1223875.000000000000000,945915.918842999963090,0.000000000000000,63.000000000000000,63.000000000000000,0.739843195693000,4.366512033930000,905475.591128999949433,0.000000000000000,0.000000000000000,2008,6329542.899559999816120,-8860386.981629999354482
108,Nunavut,5,2239033.000000000000000,2080185.170910000102594,0.000000000000000,54.198730468800001,54.198730468800001,0.005286855281880,0.308021663086000,11837.443442300000243,0.000000000000000,0.000000000000000,2008,7676886.416550000198185,-4659954.224860000424087
109,Territoires du Nord-Ouest,6,1680355.000000000000000,1348422.950320000061765,0.000000000000000,63.000000000000000,63.000000000000000,0.023988973342000,0.763831534534000,40309.991300100002263,0.000000000000000,0.000000000000000,2008,7376359.833970000036061,-6783249.735630000010133
110,Yukon,7,625756.000000000000000,484478.697677000018302,0.000000000000000,62.512832641599999,62.512832641599999,0.038307715057700,0.966559231154000,23971.282543699999223,0.000000000000000,0.000000000000000,2008,7192572.987800000235438,-8159359.438830000348389
111,Ontario,8,1395699.000000000000000,1077557.106549999909475,0.000000000000000,63.000000000000000,63.000000000000000,1.617255630850000,6.535278603260000,2257202.066720000002533,0.000000000000000,5.167226314540000,2008,5851324.427550000138581,-6507734.680350000038743
112,Québec,9,1948587.000000000000000,1505518.145239999983460,0.000000000000000,63.000000000000000,63.000000000000000,1.114706594150000,5.352589590930000,2172102.778179999906570,0.000000000000000,0.000000000000000,2008,6169920.398219999857247,-5226054.057670000009239
