OID_,Nom,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90,Annee,Latitude,Longitude
86, Ulu,7,1640.000000000000000,1270.668668479999951,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2018,7510100.643740000203252,-6159876.020990000106394
87,Muskox_Project,8,1808.000000000000000,1400.446029120000048,0.000000000000000,16.757877349899999,16.757877349899999,0.053552066101300,0.662702925475000,96.822135511100001,0.000000000000000,0.000000000000000,2018,7588845.917620000429451,-6239744.381790000014007
88,Ferguson_lake,9,916.000000000000000,709.628590326999984,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2018,7148637.360960000194609,-5922763.648249999620020
89,Storm_Copper,10,918.000000000000000,710.946886739999968,0.000000000000000,10.476239204400001,10.476239204400001,0.093969813601800,0.670581837739000,86.264288886499997,0.000000000000000,0.000000000000000,2018,8148470.463440000079572,-4078909.195549999829382
90,Mine_Meliadine,1,5526.000000000000000,4281.925827519999984,0.000000000000000,39.755001068100000,39.755001068100000,0.057484828171100,0.966910264131000,317.661160473999985,0.000000000000000,0.000000000000000,2019,7161640.171190000139177,-5619192.697039999999106
91,Mine_Baffinland,2,11678.000000000000000,9048.950443760000780,0.000000000000000,25.640981674199999,25.640981674199999,0.029596336948500,0.591182449834000,345.626022884999998,0.000000000000000,0.000000000000000,2019,7883979.005350000225008,-3857708.481070000212640
92,Mine_Hope_Bay,3,2261.000000000000000,1752.964879299999893,0.000000000000000,8.588823318479999,8.588823318479999,0.023982476442200,0.290324958425000,54.224379235900003,0.000000000000000,0.000000000000000,2019,7616867.526840000413358,-5724257.075199999846518
93,Mine_Meadowbank,4,72314.000000000000000,55999.472371999996540,0.000000000000000,20.782459258999999,20.782459258999999,0.004209573269510,0.187979613500000,304.411081410999998,0.000000000000000,0.000000000000000,2019,7343493.144229999743402,-5590595.514489999972284
94,Mine_Lupin,5,917.000000000000000,710.002412703000005,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2019,7409124.656639999710023,-6358136.443280000239611
95,Jericho_Diamond_Mine,6,916.000000000000000,710.031475330000035,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2019,7429872.413270000368357,-6335256.260540000163019
96, Ulu,7,1640.000000000000000,1270.668668479999951,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2019,7510100.643740000203252,-6159876.020990000106394
97,Muskox_Project,8,1808.000000000000000,1400.446029120000048,0.000000000000000,16.443803787200000,16.443803787200000,0.048362304784800,0.629384617996000,87.439047050799999,0.000000000000000,0.000000000000000,2019,7588845.917620000429451,-6239744.381790000014007
98,Ferguson_lake,9,916.000000000000000,709.628590326999984,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2019,7148637.360960000194609,-5922763.648249999620020
99,Storm_Copper,10,918.000000000000000,710.946886739999968,0.000000000000000,9.484439849850000,9.484439849850000,0.074178932049500,0.548216684325000,68.096259621399994,0.000000000000000,0.000000000000000,2019,8148470.463440000079572,-4078909.195549999829382
100,Mine_Meliadine,1,5526.000000000000000,4281.925827519999984,0.000000000000000,45.157272338900000,45.157272338900000,0.067539414430000,1.132251179500000,373.222804139999994,0.000000000000000,0.000000000000000,2020,7161640.171190000139177,-5619192.697039999999106
101,Mine_Baffinland,2,11678.000000000000000,9048.950443760000780,0.000000000000000,29.047977447499999,29.047977447499999,0.035086115460100,0.687472265388000,409.735656342000027,0.000000000000000,0.000000000000000,2020,7883979.005350000225008,-3857708.481070000212640
102,Mine_Hope_Bay,3,2261.000000000000000,1752.964879299999893,0.000000000000000,10.397257804900001,10.397257804900001,0.023247841552800,0.304977989158000,52.563369751000003,0.000000000000000,0.000000000000000,2020,7616867.526840000413358,-5724257.075199999846518
103,Mine_Meadowbank,4,72314.000000000000000,55999.472371999996540,0.000000000000000,25.909929275500001,25.909929275500001,0.004689494330790,0.219803907028000,339.116093036999985,0.000000000000000,0.000000000000000,2020,7343493.144229999743402,-5590595.514489999972284
104,Mine_Lupin,5,917.000000000000000,710.002412703000005,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2020,7409124.656639999710023,-6358136.443280000239611
105,Jericho_Diamond_Mine,6,916.000000000000000,710.031475330000035,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2020,7429872.413270000368357,-6335256.260540000163019
106, Ulu,7,1640.000000000000000,1270.668668479999951,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2020,7510100.643740000203252,-6159876.020990000106394
107,Muskox_Project,8,1808.000000000000000,1400.446029120000048,0.000000000000000,18.881202697799999,18.881202697799999,0.053445417352900,0.713139401826000,96.629314574000006,0.000000000000000,0.000000000000000,2020,7588845.917620000429451,-6239744.381790000014007
108,Ferguson_lake,9,916.000000000000000,709.628590326999984,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2020,7148637.360960000194609,-5922763.648249999620020
109,Storm_Copper,10,918.000000000000000,710.946886739999968,0.000000000000000,8.984645843510000,8.984645843510000,0.081474831765100,0.599103997318000,74.793895560300001,0.000000000000000,0.000000000000000,2020,8148470.463440000079572,-4078909.195549999829382
110,Mine_Meliadine,1,5526.000000000000000,4281.925827519999984,0.000000000000000,40.874954223600000,40.874954223600000,0.062605885398100,1.077276319310000,345.960122710000007,0.000000000000000,0.000000000000000,2021,7161640.171190000139177,-5619192.697039999999106
111,Mine_Baffinland,2,11678.000000000000000,9048.950443760000780,0.000000000000000,39.083896637000002,39.083896637000002,0.044257362337600,0.862495106447000,516.837477379000006,0.000000000000000,0.000000000000000,2021,7883979.005350000225008,-3857708.481070000212640
112,Mine_Hope_Bay,3,2261.000000000000000,1752.964879299999893,0.000000000000000,12.978397369400000,12.978397369400000,0.019870432328900,0.335271672103000,44.927047495600000,0.000000000000000,0.000000000000000,2021,7616867.526840000413358,-5724257.075199999846518
113,Mine_Meadowbank,4,72314.000000000000000,55999.472371999996540,0.000000000000000,21.728830337500000,21.728830337500000,0.004614778229410,0.216385170363000,333.713072882000006,0.000000000000000,0.000000000000000,2021,7343493.144229999743402,-5590595.514489999972284
114,Mine_Lupin,5,917.000000000000000,710.002412703000005,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2021,7409124.656639999710023,-6358136.443280000239611
